user_id,status_id,created_at,screen_name,text,character,word_count,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x2437579938,x1276605749179940865,6/26/20 19:58,Ary_AntiPT,"The principle of equitable access is a simple thing to say, but a complicated thing to implement – it requires active collaboration between governments, industry, health organizations, civil society organizations &amp; communities. #COVID19

https://t.co/UnGZtB4pka",267,33,Twitter for Android,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x189868631,DrTedros,en,x1276497945362341892,The Access to #COVID19 Tools Accelerator (ACT-Accelerator) is calling for USD31.3 billion over the next 12 months in its new consolidated investment case https://t.co/NWeTpT4NvP https://t.co/R9YrxuL15U,6/26/20 12:50,Twitter Web App,120,39,x14499829,WHO,World Health Organization (WHO),7988565,1724,52827,"Geneva, Switzerland","We are the #UnitedNations’ health agency. We are committed to achieving better health for everyone, everywhere - #HealthForAll",TRUE,x1276599030693482498,"The principle of equitable access is a simple thing to say, but a complicated thing to implement – it requires active collaboration between governments, industry, health organizations, civil society organizations &amp; communities. #COVID19

https://t.co/UnGZtB4pka",6/26/20 19:31,Twitter for iPhone,53,21,x189868631,DrTedros,Tedros Adhanom Ghebreyesus,1212158,906,23856,"Geneva, Switzerland",Director-General of the World Health Organization,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Ary_AntiPT/status/1276605749179940865,Ary ANTI PT #AntiIdeologiasDaMorte,Brasil,Anti-Comunista Anti-Nazista Anti-Fascista e Anti todas as ideologias que matam @arykara (A. C. N.),https://gab.ai/Ary_AntiPT,FALSE,35519,21385,161,789202,239741,4/10/14 22:30,FALSE,,,,https://pbs.twimg.com/profile_banners/2437579938/1589123779,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1259868172351660032/KDELXG56_normal.jpg
x2861594667,x1276605734495621120,6/26/20 19:58,alantaylorylp,Fabulous news that Pete is well enough to go home 👍 #TeamQEH,63,12,Twitter for iPhone,,,,,TRUE,TRUE,0,0,0,0,TeamQEH,,,,,,,,,,,,,x4620962031,laura_skaife,en,x1276459932532031494,"Yesterday, we discharged the amazing Pete, who has been in hospital with COVID-19 since the beginning of April after spending weeks in a Coma under the care of Team QEH and Papworth. 

Watch Pete get reunited with his daughter and go outside for the first time in months! https://t.co/9j5si7luHM",6/26/20 10:18,Twitter for iPhone,78,9,x1089083700,TeamQEH,The QEH King's Lynn,5829,1597,9971,"King's Lynn, United Kingdom","We’re a forward-thinking District General Hospital serving our local communities in West Norfolk, South Lincolnshire & North East Cambs #TeamQEH #BetterTogether",TRUE,x1276471615749054464,Fabulous news that Pete is well enough to go home 👍 #TeamQEH,6/26/20 11:05,Twitter for iPhone,14,1,x4620962031,laura_skaife,𝙻𝚊𝚞𝚛𝚊 𝚂𝚔𝚊𝚒𝚏𝚎-𝙺𝚗𝚒𝚐𝚑𝚝,4514,5002,11737,"King’s Lynn, Norfolk","Deputy CEO, Queen Elizabeth Hospital King’s Lynn NHS Foundation Trust @TeamQEH | Passionate about improving patient & staff experience #TeamQEH #BetterTogether",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/alantaylorylp/status/1276605734495621120,Alan Taylor,,,,FALSE,251,238,0,1943,3702,11/4/14 23:04,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/530092209820147712/7mCLz42i_normal.jpeg
x1237849935799709702,x1276605734541840386,6/26/20 19:58,ovoraptor,May? https://t.co/bEXWOP2eVy,28,2,Twitter Web App,,,,,TRUE,TRUE,0,0,0,0,,,twitter.com/malika_andrews…,https://t.co/bEXWOP2eVy,https://twitter.com/malika_andrews/status/1276604695629438977,,,,,,,,,x193843928,JLew1050,und,x1276604695629438977,"Adam Silver says that if there is a “significant spread"" of COVID-19 in the bubble, ""that may lead us to stopping” play.",6/26/20 19:54,Twitter for iPhone,634,309,x2379200053,malika_andrews,Malika Andrews,42370,1410,5290,,"NBA reporter, writer for @ESPN. Oakland grown. ☕️",TRUE,x1276605506321252354,May? https://t.co/bEXWOP2eVy,6/26/20 19:57,Twitter for iPhone,4,1,x193843928,JLew1050,Josh Lewenberg,44095,672,68757,Toronto,"Toronto Raptors NBA Beat Reporter @TSN_Sports, @TSN1050Radio, http://TSN.ca Facebook: http://facebook.com/jlew1050 IG: jlewgram",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/ovoraptor/status/1276605734541840386,🤣,we the north ⛹🏽‍♂️🏆,let’s go raptors,,FALSE,246,255,1,3115,5211,3/11/20 21:16,FALSE,,,,https://pbs.twimg.com/profile_banners/1237849935799709702/1584140112,,http://pbs.twimg.com/profile_images/1261831396802400257/OvvBnckC_normal.jpg
x1457386345,x1276605734638227459,6/26/20 19:58,RaquGlez,"El poeta y premio Cervantes José Manuel Caballero Bonald, que superó a sus 93 años el coronavirus, repasa en esta entrevista entrevista su obra. ""Soy contradictorio y ambiguo como todo el mundo"", afirma #literatura #poesia #somospoesia #disfrutamoslapoesia https://t.co/dq9s4IaLwX https://t.co/NgkWaeiyrZ",307,39,Twitter for iPad,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1160531684,poetica2cero,es,,,,,,,,,,,,,,,,x1276447658731884545,"El poeta y premio Cervantes José Manuel Caballero Bonald, que superó a sus 93 años el coronavirus, repasa en esta entrevista entrevista su obra. ""Soy contradictorio y ambiguo como todo el mundo"", afirma #literatura #poesia #somospoesia #disfrutamoslapoesia https://t.co/dq9s4IaLwX https://t.co/NgkWaeiyrZ",6/26/20 9:30,Buffer,4,4,x1160531684,poetica2cero,Poética 2.0,3103,1340,5281,"Valencia, España","Ahora, la poesía, interpretada por actores, actrices y poetas, en tus manos. Disfruta las apps en tu tableta, en el ordenador y en tu móvil. #somospoesia",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/RaquGlez/status/1276605734638227459,Raquel,Vía de la Plata,Profesora de Lengua,,FALSE,739,391,7,8046,4001,5/25/13 15:59,FALSE,,,,https://pbs.twimg.com/profile_banners/1457386345/1572609469,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1229826143970299905/U1PkmVrp_normal.jpg
x1040674592581345285,x1276605734910738432,6/26/20 19:58,JarradKushner,"Joe Biden leaves his basement bunker.

Bans local press from his event.

Falsely claims 120 million Americans died from Coronavirus.

Enters day 85 without a reporter question.

Campaign or witness protection program? https://t.co/viyqKFJWf1",241,29,Twitter for iPad,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x89068115,ErinMPerrine,en,,,,,,,,,,,,,,,,x1276602481464803328,"Joe Biden leaves his basement bunker.

Bans local press from his event.

Falsely claims 120 million Americans died from Coronavirus.

Enters day 85 without a reporter question.

Campaign or witness protection program? https://t.co/viyqKFJWf1",6/26/20 19:45,Twitter for iPhone,95,55,x89068115,ErinMPerrine,Erin Perrine,60463,940,11661,Virginia,Director of Press Communications @realdonaldtrump & @TeamTrump 2020 | Proud @UConn alum,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/JarradKushner/status/1276605734910738432,JadedKushner - Supernatural Wisdom-PARODY,The Eye of the Storm ⚡️,NOT Jared Kushner - PARODY - Not Him - Commentary - FAKE JARED - I’M NOT JARED - YOU GOT THAT ? -PARODY-this account is in total compliance of the PARODY rules,,FALSE,14145,8935,91,70721,181460,9/14/18 18:52,FALSE,,,,https://pbs.twimg.com/profile_banners/1040674592581345285/1567013005,,http://pbs.twimg.com/profile_images/1166891463843573760/XiE4Uxi1_normal.jpg
x1179737909500489729,x1276605735003136001,6/26/20 19:58,winter_canada,"This is amazing news 👏 “Prime Minister Justin Trudeau says Canadian companies are now producing so much personal protective equipment needed in the fight against COVID-19 that Canada is almost at the point of being self-sufficient.” #onpoli #cdnpoli
https://t.co/cDOVcjHqVq",280,38,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x259602009,tylerwhat16,en,,,,,,,,,,,,,,,,x1276598384682504193,"This is amazing news 👏 “Prime Minister Justin Trudeau says Canadian companies are now producing so much personal protective equipment needed in the fight against COVID-19 that Canada is almost at the point of being self-sufficient.” #onpoli #cdnpoli
https://t.co/cDOVcjHqVq",6/26/20 19:29,Twitter for iPhone,157,43,x259602009,tylerwhat16,Tyler Watt 🇨🇦,15152,1845,10205,"Ottawa, Ontario",http://blacklivesmatters.carrd.co • Graduate Nurse in #Ottawa • BSc Nursing 2020 • BSc Biology 2012 • cis he/him 🏳️‍🌈 #onpoli #CDNPoli,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/winter_canada/status/1276605735003136001,Nickie with an 'e' 😷,,Wear a Mask! 😷,,FALSE,802,996,1,45167,33412,10/3/19 12:40,FALSE,,,,https://pbs.twimg.com/profile_banners/1179737909500489729/1593026745,,http://pbs.twimg.com/profile_images/1274710331223412737/2ytXn42v_normal.jpg
x1185000477114753025,x1276605735040946176,6/26/20 19:58,KomikawaTelma,"Stop 🛑 COVID-19
1. Wear a Mask
2. Wash Your Hands
3. Listen to @gunsnroses 
💙 Ved age 11
#COVID19 #WearAMask @Slash @DuffMcKagan @axlrose #sweetchildsaturday #gunsnroses #covid @FrankFerrer66 @SchoolofRockUSA #maskon #maskup @TwitterMusic 
@BillGates https://t.co/dOqIa0mRYP",280,30,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,COVID19 WearAMask,,,,,,,,,,,,,x1407790698 x95955871 x22832029,VedderGabriel gunsnroses Slash,en,,,,,,,,,,,,,,,,x1276598662722809856,"Stop 🛑 COVID-19
1. Wear a Mask
2. Wash Your Hands
3. Listen to @gunsnroses 
💙 Ved age 11
#COVID19 #WearAMask @Slash @DuffMcKagan @axlrose #sweetchildsaturday #gunsnroses #covid @FrankFerrer66 @SchoolofRockUSA #maskon #maskup @TwitterMusic 
@BillGates https://t.co/dOqIa0mRYP",6/26/20 19:30,Twitter for iPhone,4,4,x1407790698,VedderGabriel,Vedder👨🏻‍🎤Gabriel,1620,1042,4799,"Phoenix, AZ",I cover 🎶 Legends: Cornell Mercury Plant Rose Staley Weiland Leto Stapleton Paisley Armstrong Cobain Lee Prince Flatts and Fleet. LEAD SINGER OF TOO LOUD BAND!,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/KomikawaTelma/status/1276605735040946176,Telma Komikawa,,Provehito in Altum ⬆️⏏️☦️,,FALSE,25,27,0,452,2400,10/18/19 1:12,FALSE,,,,https://pbs.twimg.com/profile_banners/1185000477114753025/1574819318,,http://pbs.twimg.com/profile_images/1256315171410186240/uBo7vgTd_normal.jpg
x233979916,x1276605735099600897,6/26/20 19:58,sue_arcamone,"Coronavirus deaths are way down. Mortality rate is one of the lowest in the World. Our Economy is roaring back and will NOT be shut down. “Embers” or flare ups will be put out, as necessary!",194,36,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x25073877,realDonaldTrump,en,,,,,,,,,,,,,,,,x1276363261957603328,"Coronavirus deaths are way down. Mortality rate is one of the lowest in the World. Our Economy is roaring back and will NOT be shut down. “Embers” or flare ups will be put out, as necessary!",6/26/20 3:54,Twitter for iPhone,174570,37955,x25073877,realDonaldTrump,Donald J. Trump,82508589,46,53151,"Washington, DC",45th President of the United States of America🇺🇸,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/sue_arcamone/status/1276605735099600897,Sue Arcamone,U.S.A.,Blessed is the Nation whose God is the Lord! #ProLife #Trump2020 #WeAreTheNewsNow #GreatAwakening,,FALSE,2807,4989,8,37567,53049,1/4/11 15:31,FALSE,,,,https://pbs.twimg.com/profile_banners/233979916/1591638963,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1183838590960373765/niwKyZoj_normal.jpg
x4730687960,x1276605735124660224,6/26/20 19:58,_Valeriebee,If you’re testing positive for COVID-19 and you’re not telling your friends ... go to hell.,95,16,Twitter for iPhone,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x624995782,amour_nisha,en,x1275947408468455424,So many ppl are testing positive for COVID-19... be careful out here when engaging with ppl including your friends who tested positive but didn’t say anything.,6/25/20 0:22,Twitter for iPhone,1810,1078,x188773610,_PlanetPerc,Percy H. Henry III,1778,974,22972,"Brooklyn, NY",GOD is Great | FAMU ALUMNUS | Masters of Public Admin Scholar | Dreams Turned Reality |,FALSE,x1275948111689658372,If you’re testing positive for COVID-19 and you’re not telling your friends ... go to hell.,6/25/20 0:25,Twitter for iPhone,29406,14979,x624995782,amour_nisha,nish🌻,1198,1096,19673,"Tallahassee, FL",#FAMU 🐍🧡 | 1922,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/_Valeriebee/status/1276605735124660224,Valerie Baeza,,Leo. 21. 🦋.,,FALSE,312,175,0,6924,8129,1/9/16 0:01,FALSE,,,,https://pbs.twimg.com/profile_banners/4730687960/1588203754,,http://pbs.twimg.com/profile_images/1255644024276312065/Yqnx3Cum_normal.jpg
x1197896136801112064,x1276605735191937024,6/26/20 19:58,Ramon36572520,El drama del turismo: 355.110 afiliados del sector menos en mayo por el Covid-19 https://t.co/cfYeESl0kM,104,15,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,,,bit.ly/3dyof2d,https://t.co/cfYeESl0kM,https://bit.ly/3dyof2d,,,,,,,,,x16308919,eltorotv,es,,,,,,,,,,,,,,,,x1276602380612755459,El drama del turismo: 355.110 afiliados del sector menos en mayo por el Covid-19 https://t.co/cfYeESl0kM,6/26/20 19:45,TweetDeck,6,4,x16308919,eltorotv,El Toro TV,143507,113,135711,España,"Intereconomía pasa a llamarse El Toro TV
Nos encontrarás en https://t.co/Uw7GX7HOio y también en https://t.co/srwShKdTGq 
Envía tus mensajes por WhatsApp al: 670 034 543",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Ramon36572520/status/1276605735191937024,Ramon,,,,FALSE,60,188,0,7228,1810,11/22/19 15:15,FALSE,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
x256491819,x1276605735166775296,6/26/20 19:58,DesertCatfish7,honestly andrew cuomo can shut right the fuck up about containing this disease anytime he wants https://t.co/zbvvokOs4b https://t.co/fIYMomSHvg,143,18,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,nytimes.com/2020/05/07/us/…,https://t.co/zbvvokOs4b,https://www.nytimes.com/2020/05/07/us/new-york-city-coronavirus-outbreak.html,,,,,,,,,x70424767,SonnyBunch,en,,,,,,,,,,,,,,,,x1276528977071538177,honestly andrew cuomo can shut right the fuck up about containing this disease anytime he wants https://t.co/zbvvokOs4b https://t.co/fIYMomSHvg,6/26/20 14:53,TweetDeck,616,154,x70424767,SonnyBunch,Sonny Bunch,64582,897,44934,"Dallas, TX","Contributor to the Washington Post. Cohost, @SubBeacon podcast. Once (and future?) host of Across the Movie Aisle.",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/DesertCatfish7/status/1276605735166775296,Jim Stamper,"Athens, OH",,,FALSE,81,365,1,10631,7896,2/23/11 12:59,FALSE,,,,https://pbs.twimg.com/profile_banners/256491819/1491955521,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/919394830232539136/UlVBSf-W_normal.jpg
x1263551641904492544,x1276605735204352000,6/26/20 19:58,MTips2020,"Words fail me. They mean everything Michael/Nick. They are on our soil, can infect others managing them. Especially when they get let out without a test. https://t.co/GVk4dMpwOC",177,27,Twitter for Android,,,,,FALSE,FALSE,0,0,0,0,,,twitter.com/i/web/status/1…,https://t.co/5rdGTfGCrK,https://twitter.com/i/web/status/1276605735204352000,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MTips2020/status/1276605735204352000,MrTips2020,,"Motus in fine velocior.    
Catholic                                                   Biomedical Professor, University, NZ.",,FALSE,73,51,0,754,364,5/21/20 19:26,FALSE,,,,,,http://pbs.twimg.com/profile_images/1276097519936651264/TrohKc5p_normal.jpg
x1221207977723604994,x1276605735410053122,6/26/20 19:58,forSomethingIs1,Would it be possible to compromise and hire some BLM people to stand around at Trump rallies and drive the coronavirus away? We need some tests to find out how far the immunity field extends from their bodies.,209,38,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x72579376,Doc_0,en,,,,,,,,,,,,,,,,x1276578268607647744,Would it be possible to compromise and hire some BLM people to stand around at Trump rallies and drive the coronavirus away? We need some tests to find out how far the immunity field extends from their bodies.,6/26/20 18:09,TweetDeck,40,17,x72579376,Doc_0,John Hayward,32862,204,61321,"Florida, USA",Writer for Breitbart News; conservative author and commentator,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/forSomethingIs1/status/1276605735410053122,@TheTimesArePrecious,hidden places,Don't let your oppressors control you. Just look for the truth in all the hidden places. I sit for something. Third account. I have earned my seat at the table.,,FALSE,87,331,0,8987,10386,1/25/20 23:08,FALSE,,,,,,http://pbs.twimg.com/profile_images/1245246245834276865/1jPjR3ym_normal.jpg
x1221207977723604994,x1276605823867850755,6/26/20 19:58,forSomethingIs1,"We know the BLM protests, riots, and vandalism parties are 100% coronavirus-free, and since not everyone in the area was a BLM activist, it stands to reason each of them emits some sort of energy field that repels Covid-19. Its size and behavior should be measured by scientists.",279,48,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x72579376,Doc_0,en,,,,,,,,,,,,,,,,x1276578826961723393,"We know the BLM protests, riots, and vandalism parties are 100% coronavirus-free, and since not everyone in the area was a BLM activist, it stands to reason each of them emits some sort of energy field that repels Covid-19. Its size and behavior should be measured by scientists.",6/26/20 18:11,TweetDeck,25,11,x72579376,Doc_0,John Hayward,32862,204,61321,"Florida, USA",Writer for Breitbart News; conservative author and commentator,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/forSomethingIs1/status/1276605823867850755,@TheTimesArePrecious,hidden places,Don't let your oppressors control you. Just look for the truth in all the hidden places. I sit for something. Third account. I have earned my seat at the table.,,FALSE,87,331,0,8987,10386,1/25/20 23:08,FALSE,,,,,,http://pbs.twimg.com/profile_images/1245246245834276865/1jPjR3ym_normal.jpg
x873559361326653440,x1276605735409983492,6/26/20 19:58,Zerokkova,surprise,8,1,Twitter for iPhone,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x843035659,Skoog,en,x1276133050154397697,18 members of North Texas family get COVID-19 after surprise party https://t.co/NuSVlWQrcY https://t.co/ry1wg8CEJR,6/25/20 12:40,True Anthem,1808,563,x16247383,abc13houston,ABC13 Houston,781970,2582,387361,"Houston, TX",ABC13 is Houston's news leader. Your number one source for breaking news 24 hours a day/7 days a week.,TRUE,x1276154946472288260,surprise,6/25/20 14:07,Twitter Web App,268228,39336,x843035659,Skoog,skoog,58652,853,39235,"Knoxville, TN",ok follow. idiot. writer? got a big ol' wagon. hey.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Zerokkova/status/1276605735409983492,Zerokkova 🤠,United States,"Just a 20 year old person named Felex, who’s currently drowning oneself in animal tossing, etc. I post art sometimes ig",,FALSE,35,655,0,14198,34738,6/10/17 15:15,FALSE,,,,https://pbs.twimg.com/profile_banners/873559361326653440/1590718781,,http://pbs.twimg.com/profile_images/1259719588738224130/gzLcvU47_normal.jpg
x1340802312,x1276605735607164929,6/26/20 19:58,JGanos,Covid-19 is over. https://t.co/kuuG1ZdxZ9,41,4,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,http://pbs.twimg.com/media/EbctyH4XQAA5u9K.png,https://t.co/kuuG1ZdxZ9,https://twitter.com/EthicalSkeptic/status/1276539372897275904/photo/1,photo,http://pbs.twimg.com/media/EbctyH4XQAA5u9K.png,https://t.co/kuuG1ZdxZ9,https://twitter.com/EthicalSkeptic/status/1276539372897275904/photo/1,,x2704681687,EthicalSkeptic,en,,,,,,,,,,,,,,,,x1276539372897275904,Covid-19 is over. https://t.co/kuuG1ZdxZ9,6/26/20 15:34,Twitter Web App,2642,1494,x2704681687,EthicalSkeptic,Ethical Skeptic ☀,30733,990,19757,USA and Client Nations,Trade Tech Ops & National Infrastructure Strategist / Postgrad Systems Sci & Eng / US Naval Intelligence / CEO / ENTX / Ethical philosophy of agency & science,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/JGanos/status/1276605735607164929,john ganos,"St James City, FL",I,,FALSE,565,75,54,97157,60746,4/10/13 2:36,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1203650447875231744/U4Bfoj_d_normal.jpg
x78421283,x1276605735309377537,6/26/20 19:58,parentesis,Bill Gates explica el aumento de contagios de COVID-19 y predice para cuándo la vacuna: https://t.co/xU0eA86KVj https://t.co/dUBHf0PbGV,136,17,Twitter Web App,111,,,,FALSE,FALSE,0,0,0,0,,,bit.ly/3eBXyuR,https://t.co/xU0eA86KVj,https://bit.ly/3eBXyuR,http://pbs.twimg.com/media/EbdqJeWWAAAHBlz.jpg,https://t.co/dUBHf0PbGV,https://twitter.com/parentesis/status/1276605735309377537/photo/1,photo,http://pbs.twimg.com/media/EbdqJeWWAAAHBlz.jpg,https://t.co/dUBHf0PbGV,https://twitter.com/parentesis/status/1276605735309377537/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/parentesis/status/1276605735309377537,Paréntesis.com,México,"Lo último en: tecnología, gadgets, autos, videojuegos, redes sociales, entretenimiento e internet.",https://www.parentesis.com,FALSE,233217,29220,1063,77263,1107,9/29/09 21:29,TRUE,,,,https://pbs.twimg.com/profile_banners/78421283/1443117110,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/881946384638902273/oAf38WeW_normal.jpg
x2795326206,x1276605735749615616,6/26/20 19:58,ArtLoc,"new covid-19 cases in Cuba: 1

new covid-19 cases 100 miles away in florida: 5,500 

what a difference socialist revolution makes",129,20,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x427904994,HalfAtlanta,en,,,,,,,,,,,,,,,,x1275919782022447105,"new covid-19 cases in Cuba: 1

new covid-19 cases 100 miles away in florida: 5,500 

what a difference socialist revolution makes",6/24/20 22:32,Twitter for iPhone,3143,664,x427904994,HalfAtlanta,la policia = basura,38199,1175,85438,devynspringer.journoportfolio.com,"""The first rule is that I, as a black historian, am speaking to fellow blacks."" — Walter Rodney #GroundingsPodcast // @RodneyProject",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/ArtLoc/status/1276605735749615616,Nosebleed Section,Tongva Land,¡Venceremos! Doyers/Lakers/YNWA/Rebaño,,FALSE,171,222,2,27102,54764,9/7/14 5:17,FALSE,,,,https://pbs.twimg.com/profile_banners/2795326206/1590992585,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1261754140436267008/X8AhWpMr_normal.jpg
x2890222968,x1276605735800053763,6/26/20 19:58,ishikusui,"Average annual flu deaths in the US since 2010: 38,000

Covid-19 deaths in the US so far this year: 126,000

If my calculations are correct...
WEAR A FUCKING GODDAMN MASK YOU SELFISH BRAINDEAD ASSHOLES",201,31,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x412490506,UrkMcGurk,en,,,,,,,,,,,,,,,,x1276602507477704704,"Average annual flu deaths in the US since 2010: 38,000

Covid-19 deaths in the US so far this year: 126,000

If my calculations are correct...
WEAR A FUCKING GODDAMN MASK YOU SELFISH BRAINDEAD ASSHOLES",6/26/20 19:45,Twitter for iPhone,350,79,x412490506,UrkMcGurk,Eric Osborne,64240,698,7344,"Bellevue, WA","Marketing @Bungie, ex-Warlock, & sometimes writer working on @DestinyTheGame. Whether we wanted it or not, we've stepped into a war with the Cabal on Mars...",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/ishikusui/status/1276605735800053763,Dylan-149,"Texas, US",Fake/anime fan; he/him; occasional RT/likes from 18+ artists,https://elekk.xyz/@ishiku,FALSE,267,712,21,133856,266379,11/5/14 0:11,FALSE,,,,https://pbs.twimg.com/profile_banners/2890222968/1480805733,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1027355845456158720/4XKhJZEi_normal.jpg
x2707369027,x1276605735821074432,6/26/20 19:58,EricSwaggySwoop,"C A N C E L
T H E F U C K I N G
S E A S O N",43,20,Twitter for Android,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x56435555,muhcoochee,en,x1276604035856990209,"NBA commissioner Adam Silver acknowledges: ""The level of concern has increased, not just because of the increased levels (of coronavirus cases) in Florida, but throughout the country.""",6/26/20 19:51,TweetDeck,114,59,x48488561,TheSteinLine,Marc Stein,1379245,5095,29177,All over the NBA map,"Covering the NBA since 1994 … NOW for @nytimes and @nytsports. Also @ESPNSoccerToday co-founder, @CSUF alumnus and most of all: Proudest dad EVER",TRUE,x1276605589070786563,"C A N C E L
T H E F U C K I N G
S E A S O N",6/26/20 19:57,Twitter for iPhone,0,1,x56435555,muhcoochee,𝐉𝐨𝐞,1862,1184,91183,Indiana,bombardment society founder // veg //@farfromitmw,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/EricSwaggySwoop/status/1276605735821074432,🅱️eric is Fun and Cool🚚🥭🏳️‍🌈,,he/they ¦ 23 ¦ I play bad music & listen to sad music ¦ #1 @WOWarboys stan ¦ pfp: @alpha_emo420 ¦ Being Nice Is Fun and Cool out now!!,,FALSE,755,790,9,33114,40146,8/4/14 20:08,FALSE,,,,https://pbs.twimg.com/profile_banners/2707369027/1582505696,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1222282770115911681/PnjPaUq8_normal.jpg
